AreaCode,Year,OwnerPct,RentalPct,SubsidizedPct
049725,2023,63.3,10.0,0.0
049725,2024,66.7,10.0,0.0
049999,2015,60.9,19.6,0.0
049999,2017,72.9,16.7,0.0
049999,2018,100.0,0.0,0.0
049999,2019,100.0,0.0,0.0
049999,2020,,,
049999,2021,,,
049999,2022,,,
049999,2023,,,
049999,2024,,,
092,2015,54.4,36.8,4.2
092,2016,52.9,37.3,4.3
092,2017,51.8,38.2,4.3
092,2018,50.4,39.4,4.4
092,2019,48.9,40.4,4.4
092,2020,48.9,41.1,4.4
092,2021,47.8,41.3,4.3
092,2022,47.0,41.6,4.3
092,2023,46.7,41.9,4.4
092,2024,46.2,42.6,4.3
0921,2015,56.8,35.6,2.5
0921,2016,55.2,36.4,2.6
0921,2017,54.2,37.4,2.7
0921,2018,53.0,38.6,2.6
0921,2019,51.3,39.4,2.7
0921,2020,52.0,40.2,2.7
0921,2021,50.9,40.1,2.7
0921,2022,49.9,40.6,2.8
0921,2023,48.8,41.7,2.7
0921,2024,48.1,42.5,2.7
09210,2015,91.6,2.3,1.0
09210,2016,92.0,1.0,1.0
09210,2017,90.7,2.0,1.0
09210,2018,88.8,2.3,1.0
09210,2019,86.5,3.0,1.0
09210,2020,87.9,2.6,1.0
09210,2021,89.3,2.6,1.0
09210,2022,89.4,2.3,1.0
09210,2023,89.1,1.9,1.0
09210,2024,90.1,1.3,1.0
09211,2015,65.3,22.0,9.6
09211,2016,64.6,21.3,9.2
09211,2017,62.4,20.6,9.1
09211,2018,63.5,21.2,9.0
09211,2019,63.7,21.2,8.9
09211,2020,66.7,20.5,8.9
09211,2021,67.8,20.0,8.9
09211,2022,66.4,20.3,8.8
09211,2023,66.4,20.9,8.7
09211,2024,67.4,20.4,8.7
09212,2015,55.6,38.6,2.0
09212,2016,54.0,38.4,2.0
09212,2017,53.8,38.6,1.9
09212,2018,53.5,39.2,1.9
09212,2019,53.5,39.1,1.9
09212,2020,54.5,39.2,1.9
09212,2021,53.9,39.3,1.9
09212,2022,54.2,38.6,2.5
09212,2023,52.5,39.4,2.4
09212,2024,51.8,40.6,2.4
09213,2015,71.8,21.5,0.3
09213,2016,70.5,22.3,0.3
09213,2017,70.0,23.5,0.3
09213,2018,69.6,23.0,0.3
09213,2019,68.9,24.1,0.3
09213,2020,70.4,23.2,0.3
09213,2021,68.7,24.2,0.3
09213,2022,67.6,24.3,0.3
09213,2023,67.5,24.9,0.3
09213,2024,67.3,24.3,0.3
09214,2015,53.9,43.6,0.0
09214,2016,54.1,43.3,0.0
09214,2017,53.2,43.4,0.0
09214,2018,52.8,42.7,0.0
09214,2019,53.7,42.7,0.0
09214,2020,54.0,42.1,0.0
09214,2021,58.2,35.4,0.0
09214,2022,59.2,34.3,0.0
09214,2023,59.5,34.4,0.0
09214,2024,59.3,35.7,0.0
09215,2015,51.6,40.8,2.1
09215,2016,49.6,43.0,2.1
09215,2017,48.6,43.6,2.0
09215,2018,47.8,44.9,2.0
09215,2019,46.3,46.2,2.0
09215,2020,46.9,46.6,1.9
09215,2021,44.7,47.3,1.9
09215,2022,43.3,48.0,2.2
09215,2023,41.1,49.1,2.0
09215,2024,39.9,50.4,2.0
09216,2015,51.3,33.8,7.6
09216,2016,47.6,35.6,8.6
09216,2017,48.8,36.4,8.6
09216,2018,46.2,39.0,8.1
09216,2019,41.8,37.9,8.8
09216,2020,42.9,40.7,8.7
09216,2021,42.2,40.0,8.6
09216,2022,41.8,40.8,8.6
09216,2023,42.2,41.5,8.4
09216,2024,41.7,41.6,8.4
09217,2015,55.2,38.7,1.0
09217,2016,54.7,38.4,1.0
09217,2017,51.9,40.9,1.5
09217,2018,49.6,43.1,1.5
09217,2019,47.2,44.8,1.4
09217,2020,47.1,46.4,1.4
09217,2021,46.1,46.2,1.3
09217,2022,44.6,47.1,1.2
09217,2023,44.0,48.7,1.3
09217,2024,43.6,49.0,1.2
09218,2015,78.7,13.0,2.9
09218,2016,78.1,13.3,2.9
09218,2017,77.8,13.6,2.8
09218,2018,77.4,13.3,2.8
09218,2019,77.7,12.9,2.7
09218,2020,78.9,12.7,2.8
09218,2021,79.0,12.5,2.8
09218,2022,79.8,12.4,2.7
09218,2023,80.7,12.3,2.7
09218,2024,80.7,12.0,2.7
09220,2015,64.3,25.1,6.6
09220,2016,63.8,24.7,6.4
09220,2017,64.1,24.4,6.4
09220,2018,64.1,24.1,6.3
09220,2019,64.4,23.7,6.3
09220,2020,64.5,23.8,6.2
09220,2021,65.2,23.5,6.3
09220,2022,65.5,22.3,6.1
09220,2023,66.0,21.5,6.1
09220,2024,63.1,23.5,6.1
09226,2015,87.3,11.8,0.0
09226,2016,83.5,11.3,0.0
09226,2017,84.3,10.4,0.0
09226,2018,84.6,9.4,0.0
09226,2019,84.5,10.3,0.0
09226,2020,82.9,9.4,0.0
09226,2021,82.9,8.5,0.0
09226,2022,81.4,10.2,0.0
09226,2023,79.7,10.2,0.0
09226,2024,80.5,8.5,0.0
0922,2015,71.0,19.7,2.9
0922,2016,59.0,30.5,4.6
0922,2017,55.5,32.1,4.2
0922,2018,49.0,37.7,5.9
0922,2019,43.9,42.7,5.0
0922,2020,40.3,47.5,4.5
0922,2021,39.6,47.2,4.3
0922,2022,39.7,45.7,5.5
0922,2023,38.0,45.6,6.8
0922,2024,37.6,46.7,6.7
09221,2015,69.4,19.1,0.0
09221,2016,68.3,20.6,0.0
09221,2017,66.8,22.1,0.0
09221,2018,68.2,22.1,0.0
09221,2019,67.5,23.6,0.0
09221,2020,67.9,19.8,0.0
09221,2021,67.0,22.3,0.0
09221,2022,66.5,22.2,0.0
09221,2023,65.2,22.7,0.0
09221,2024,64.8,23.1,0.0
09222,2015,85.1,10.8,0.0
09222,2016,11.2,74.0,13.0
09222,2017,10.9,76.2,11.5
09222,2018,10.5,59.9,20.4
09222,2019,12.6,60.3,15.8
09222,2020,15.1,61.3,15.6
09222,2021,13.0,61.9,12.9
09222,2022,13.6,53.5,22.4
09222,2023,12.4,54.0,25.7
09222,2024,11.8,54.2,24.3
09223,2015,61.8,27.6,6.0
09223,2016,52.9,35.9,6.6
09223,2017,48.9,36.7,5.7
09223,2018,41.2,46.7,6.2
09223,2019,35.6,52.0,4.9
09223,2020,31.0,58.5,4.2
09223,2021,31.6,57.1,4.1
09223,2022,31.8,56.3,4.0
09223,2023,30.7,55.1,4.6
09223,2024,30.6,56.6,4.6
09224,2015,88.0,4.4,0.0
09224,2016,88.1,3.7,0.0
09224,2017,88.2,3.2,0.0
09224,2018,88.6,2.8,0.0
09224,2019,88.2,2.6,0.0
09224,2020,88.8,2.9,0.0
09224,2021,89.1,2.3,0.0
09224,2022,87.7,2.3,0.0
09224,2023,90.1,2.4,0.0
09224,2024,89.0,2.2,0.0
09225,2015,83.2,8.8,0.0
09225,2016,82.1,10.7,0.0
09225,2017,81.2,11.6,0.0
09225,2018,78.9,11.4,0.0
09225,2019,83.2,6.5,0.0
09225,2020,84.9,7.5,0.0
09225,2021,81.9,5.7,0.0
09225,2022,80.8,7.7,0.0
09225,2023,85.3,3.9,0.0
09225,2024,84.3,2.9,0.0
09230,2015,92.5,0.8,0.0
09230,2016,88.7,1.5,0.0
09230,2017,86.3,2.3,0.0
09230,2018,86.4,3.0,0.0
09230,2019,87.2,3.0,0.0
09230,2020,87.5,2.9,0.0
09230,2021,89.0,2.2,0.0
09230,2022,88.2,2.9,0.0
09230,2023,88.2,2.2,0.0
09230,2024,88.9,3.0,0.0
09231,2015,87.7,4.9,0.0
09231,2016,85.5,6.5,0.0
09231,2017,85.8,4.7,0.0
09231,2018,85.7,4.0,0.0
09231,2019,88.8,4.0,0.0
09231,2020,82.7,5.5,0.0
09231,2021,84.3,4.7,0.0
09231,2022,84.4,5.5,0.0
09231,2023,83.6,4.7,0.0
09231,2024,82.9,5.4,0.0
09232,2015,92.2,1.7,0.0
09232,2016,89.8,2.0,0.0
09232,2017,87.2,3.7,0.0
09232,2018,86.3,4.0,0.0
09232,2019,86.1,3.3,0.0
09232,2020,81.7,4.8,0.0
09232,2021,83.5,4.1,0.0
09232,2022,83.8,5.4,0.0
09232,2023,85.7,4.8,0.0
09232,2024,85.7,4.8,0.0
09233,2015,62.1,30.7,0.0
09233,2016,62.9,30.2,0.0
09233,2017,61.6,30.2,0.0
09233,2018,62.0,30.0,0.0
09233,2019,62.1,30.2,0.0
09233,2020,59.6,25.0,0.0
09233,2021,59.9,24.6,0.0
09233,2022,60.6,22.2,0.0
09233,2023,61.7,21.9,0.0
09233,2024,62.0,22.2,0.0
09234,2015,89.4,3.4,0.0
09234,2016,89.6,2.7,0.0
09234,2017,88.3,3.3,0.0
09234,2018,86.7,2.2,0.0
09234,2019,87.8,2.8,0.0
09234,2020,82.4,7.1,0.0
09234,2021,82.1,7.6,0.0
09234,2022,83.3,6.5,0.0
09234,2023,82.3,7.5,0.0
09234,2024,83.3,7.0,0.0
0923,2015,45.5,41.5,9.3
0923,2016,45.3,41.3,9.2
0923,2017,45.6,41.8,9.1
0923,2018,44.9,42.1,8.9
0923,2019,44.7,42.7,8.6
0923,2020,44.2,42.4,8.5
0923,2021,43.0,42.7,8.2
0923,2022,41.9,44.2,7.8
0923,2023,43.3,43.5,7.8
0923,2024,42.2,44.2,7.5
09240,2015,80.0,6.4,9.9
09240,2016,79.8,6.5,9.8
09240,2017,80.4,6.2,9.4
09240,2018,80.5,6.1,9.2
09240,2019,80.3,5.9,9.0
09240,2020,79.2,7.2,8.9
09240,2021,80.6,5.8,8.8
09240,2022,80.9,5.7,8.5
09240,2023,81.7,6.5,8.2
09240,2024,81.9,6.7,8.0
09241,2015,43.6,32.7,0.0
09241,2016,47.3,18.2,0.0
09241,2017,40.0,40.0,0.0
09241,2018,41.1,35.7,0.0
09241,2019,33.3,35.1,0.0
09241,2020,32.3,17.7,0.0
09241,2021,33.3,15.9,0.0
09241,2022,33.3,15.9,0.0
09241,2023,33.3,14.3,0.0
09241,2024,35.9,17.2,0.0
09250,2015,54.7,39.6,3.6
09250,2016,54.1,39.3,3.6
09250,2017,52.9,40.3,3.6
09250,2018,52.6,40.8,3.6
09250,2019,52.2,40.8,3.6
09250,2020,52.9,40.0,3.6
09250,2021,52.0,40.8,3.6
09250,2022,51.2,41.3,3.4
09250,2023,51.2,42.3,3.4
09250,2024,51.6,41.7,3.4
09251,2015,34.3,50.4,11.9
09251,2016,34.2,50.5,11.8
09251,2017,34.4,50.3,11.8
09251,2018,34.4,50.3,11.6
09251,2019,35.1,50.1,11.5
09251,2020,35.4,49.3,11.6
09251,2021,35.1,49.6,11.5
09251,2022,35.0,48.8,11.5
09251,2023,35.6,48.5,11.5
09251,2024,35.7,48.0,11.5
09252,2015,0.2,88.1,0.0
09252,2016,0.2,84.2,0.0
09252,2017,0.2,97.8,0.0
09252,2018,0.2,90.1,0.0
09252,2019,4.9,88.6,0.0
09252,2020,4.5,84.9,0.0
09252,2021,4.5,76.4,0.0
09252,2022,4.8,82.9,0.0
09252,2023,7.0,81.0,0.0
09252,2024,5.5,80.8,0.0
09253,2015,,,
09253,2016,,,
09253,2017,,,
09253,2018,,,
09253,2019,,,
09253,2020,,,
09253,2021,,,
09253,2022,,,
09253,2023,,,
09253,2024,,,
0924,2015,49.4,42.3,3.3
0924,2016,48.4,41.9,3.2
0924,2017,47.2,43.4,3.1
0924,2018,46.0,44.6,2.9
0924,2019,44.7,44.9,3.0
0924,2020,44.6,45.0,3.1
0924,2021,43.3,45.4,2.9
0924,2022,42.4,45.9,2.8
0924,2023,42.9,46.1,2.8
0924,2024,42.4,46.7,2.7
09260,2015,59.4,34.5,0.3
09260,2016,58.2,32.2,0.3
09260,2017,55.7,35.5,0.3
09260,2018,55.2,35.4,0.3
09260,2019,54.4,35.3,0.3
09260,2020,55.8,35.8,0.3
09260,2021,55.1,36.7,0.3
09260,2022,54.8,35.8,0.3
09260,2023,56.0,35.5,0.3
09260,2024,54.0,36.6,0.2
09261,2015,36.6,55.6,0.7
09261,2016,36.6,55.7,0.7
09261,2017,34.2,56.9,0.7
09261,2018,32.4,58.2,0.6
09261,2019,30.3,58.1,0.6
09261,2020,30.6,58.8,0.5
09261,2021,27.0,59.6,0.5
09261,2022,25.8,61.1,0.5
09261,2023,25.9,60.7,0.4
09261,2024,25.8,62.8,0.4
09262,2015,20.6,71.4,5.7
09262,2016,20.6,70.2,5.5
09262,2017,20.9,71.1,5.5
09262,2018,21.2,70.0,5.4
09262,2019,21.6,68.4,5.2
09262,2020,22.0,69.6,4.9
09262,2021,21.3,69.3,4.6
09262,2022,21.3,68.3,4.6
09262,2023,21.5,68.5,4.6
09262,2024,21.7,68.1,4.6
09263,2015,63.8,24.1,4.9
09263,2016,60.1,24.4,4.7
09263,2017,57.4,29.8,4.4
09263,2018,53.6,35.0,4.0
09263,2019,52.5,36.9,3.8
09263,2020,53.1,37.1,3.8
09263,2021,54.1,36.1,3.8
09263,2022,51.7,38.5,3.1
09263,2023,51.7,38.7,3.0
09263,2024,50.7,39.3,3.0
09264,2015,61.4,29.4,5.0
09264,2016,61.2,29.4,5.0
09264,2017,61.1,29.3,5.0
09264,2018,61.0,28.7,4.9
09264,2019,60.6,28.2,4.8
09264,2020,61.8,27.4,4.8
09264,2021,61.1,27.0,4.7
09264,2022,60.9,26.1,4.7
09264,2023,62.7,26.5,4.6
09264,2024,62.1,25.9,4.6
09265,2015,47.4,45.0,3.9
09265,2016,47.0,44.4,3.8
09265,2017,47.2,43.5,3.8
09265,2018,47.0,44.2,3.8
09265,2019,46.1,44.2,4.8
09265,2020,44.6,42.7,4.9
09265,2021,44.2,42.6,4.8
09265,2022,44.6,41.2,5.1
09265,2023,46.8,42.2,5.1
09265,2024,46.8,41.5,5.1
09266,2015,51.3,43.7,2.2
09266,2016,49.3,46.2,2.1
09266,2017,50.1,45.5,2.0
09266,2018,49.9,45.5,2.1
09266,2019,49.3,46.1,2.1
09266,2020,52.2,42.6,2.2
09266,2021,51.5,41.4,2.1
09266,2022,51.4,40.4,2.1
09266,2023,52.1,40.1,2.2
09266,2024,52.2,40.9,2.2
09267,2015,77.5,15.3,3.2
09267,2016,76.7,15.1,3.2
09267,2017,76.3,15.2,3.2
09267,2018,76.3,14.8,3.2
09267,2019,76.0,15.3,3.2
09267,2020,77.8,15.0,3.1
09267,2021,78.7,14.3,3.1
09267,2022,78.1,13.6,3.4
09267,2023,79.0,13.2,3.4
09267,2024,79.1,13.5,3.4
09268,2015,51.5,38.8,3.3
09268,2016,51.6,39.4,3.3
09268,2017,48.8,42.1,3.1
09268,2018,46.9,44.0,2.8
09268,2019,42.4,44.5,2.4
09268,2020,40.1,42.2,4.1
09268,2021,41.2,40.4,4.1
09268,2022,38.3,45.2,3.7
09268,2023,38.5,45.1,3.3
09268,2024,37.6,46.5,3.1
09269,2015,66.7,21.1,0.0
09269,2016,65.5,20.7,0.0
09269,2017,66.7,15.8,0.0
09269,2018,65.5,20.7,0.0
09269,2019,63.8,20.7,0.0
09269,2020,63.8,12.1,0.0
09269,2021,64.9,12.3,0.0
09269,2022,67.9,10.7,0.0
09269,2023,69.5,15.3,0.0
09269,2024,72.4,12.1,0.0
0925,2015,50.0,39.3,7.0
0925,2016,48.4,39.5,7.2
0925,2017,46.6,40.2,7.2
0925,2018,45.3,41.2,7.3
0925,2019,44.5,42.5,7.5
0925,2020,44.9,42.8,7.3
0925,2021,43.6,43.6,7.2
0925,2022,43.0,43.9,6.9
0925,2023,43.2,43.9,6.9
0925,2024,43.2,43.7,6.9
09270,2015,48.8,37.7,9.9
09270,2016,42.5,41.9,11.6
09270,2017,37.5,45.9,11.0
09270,2018,35.6,47.4,12.2
09270,2019,34.9,47.6,13.5
09270,2020,35.7,47.3,13.3
09270,2021,33.1,47.2,12.1
09270,2022,32.5,49.6,11.3
09270,2023,33.5,49.2,11.3
09270,2024,33.6,48.4,11.2
09271,2015,63.0,26.1,8.6
09271,2016,62.8,24.7,8.2
09271,2017,62.6,24.5,7.9
09271,2018,63.2,23.8,7.8
09271,2019,63.4,23.8,7.7
09271,2020,63.4,24.3,7.8
09271,2021,64.2,24.5,7.8
09271,2022,63.3,24.2,7.7
09271,2023,64.4,24.0,7.7
09271,2024,65.1,23.3,7.6
09272,2015,20.7,60.1,17.7
09272,2016,20.0,58.9,17.4
09272,2017,19.2,56.3,16.6
09272,2018,18.3,58.2,14.7
09272,2019,18.7,60.0,14.1
09272,2020,19.1,61.2,13.5
09272,2021,18.6,62.0,12.8
09272,2022,18.9,61.1,11.9
09272,2023,19.7,61.1,11.6
09272,2024,20.1,61.0,11.5
09273,2015,76.5,10.5,8.6
09273,2016,73.7,9.9,8.1
09273,2017,74.1,9.6,8.0
09273,2018,73.9,9.9,8.0
09273,2019,73.9,10.1,7.9
09273,2020,73.9,10.4,7.8
09273,2021,74.8,10.7,7.8
09273,2022,75.3,10.7,7.8
09273,2023,75.6,11.1,7.7
09273,2024,75.4,10.8,7.7
09274,2015,44.4,49.0,1.3
09274,2016,43.5,49.7,1.3
09274,2017,42.6,50.3,1.3
09274,2018,42.3,50.5,1.3
09274,2019,40.7,52.7,1.3
09274,2020,41.4,52.8,1.3
09274,2021,40.1,54.1,1.3
09274,2022,39.9,53.2,1.3
09274,2023,39.0,53.3,1.3
09274,2024,38.2,53.7,1.3
09275,2015,74.4,19.0,3.4
09275,2016,73.7,18.8,3.4
09275,2017,74.1,18.8,3.3
09275,2018,74.2,18.6,3.3
09275,2019,73.6,18.7,3.3
09275,2020,72.9,18.8,3.3
09275,2021,73.1,18.6,3.3
09275,2022,72.9,18.7,3.3
09275,2023,74.3,18.6,3.3
09275,2024,74.2,18.5,3.2
0926,2015,61.7,29.2,4.9
0926,2016,61.4,28.9,5.1
0926,2017,60.4,29.3,5.0
0926,2018,59.5,29.8,4.9
0926,2019,59.2,30.5,4.8
0926,2020,59.8,30.5,4.8
0926,2021,59.1,30.0,4.7
0926,2022,59.1,29.8,4.7
0926,2023,59.5,29.4,4.7
0926,2024,59.4,29.9,4.7
09280,2015,88.9,3.6,5.0
09280,2016,89.0,2.9,4.9
09280,2017,88.4,2.2,4.9
09280,2018,88.2,2.6,4.9
09280,2019,88.9,2.2,4.9
09280,2020,88.5,2.6,4.7
09280,2021,89.2,3.0,4.7
09280,2022,90.0,2.4,4.7
09280,2023,90.7,2.0,4.7
09280,2024,90.2,1.9,4.7
09281,2015,55.5,39.5,0.9
09281,2016,55.7,39.4,0.9
09281,2017,55.0,38.5,0.9
09281,2018,53.1,40.7,0.9
09281,2019,51.5,42.8,0.8
09281,2020,51.8,41.9,0.8
09281,2021,50.4,39.7,0.8
09281,2022,50.0,39.6,0.8
09281,2023,50.3,38.7,0.8
09281,2024,50.3,40.3,0.8
09282,2015,48.5,38.9,6.2
09282,2016,47.4,37.9,8.2
09282,2017,42.6,42.9,7.6
09282,2018,42.0,42.1,7.6
09282,2019,41.3,42.9,7.6
09282,2020,41.7,45.4,7.6
09282,2021,40.9,45.4,7.5
09282,2022,40.1,45.6,7.5
09282,2023,39.9,45.1,7.5
09282,2024,39.4,46.3,7.5
09283,2015,46.2,40.7,9.8
09283,2016,46.0,40.2,9.6
09283,2017,45.7,40.1,9.6
09283,2018,45.5,40.4,9.5
09283,2019,45.6,40.2,9.4
09283,2020,46.5,40.5,9.6
09283,2021,46.0,40.8,9.6
09283,2022,45.9,40.6,9.6
09283,2023,46.1,40.5,9.5
09283,2024,46.1,40.3,9.5
09284,2015,88.2,6.3,2.2
09284,2016,87.6,6.4,2.1
09284,2017,87.4,6.5,2.1
09284,2018,86.6,6.6,2.1
09284,2019,86.1,6.2,2.1
09284,2020,87.7,7.3,2.1
09284,2021,87.1,7.5,2.1
09284,2022,86.5,7.3,2.1
09284,2023,85.7,7.5,2.1
09284,2024,85.9,7.5,2.1
09285,2015,90.8,3.1,0.0
09285,2016,90.6,2.8,0.0
09285,2017,89.6,3.1,0.0
09285,2018,88.2,3.0,0.0
09285,2019,89.8,3.3,0.0
09285,2020,90.2,2.4,0.0
09285,2021,89.3,3.2,0.0
09285,2022,89.6,3.1,0.0
09285,2023,89.9,2.9,0.0
09285,2024,89.6,3.1,0.0
09286,2015,86.2,6.4,2.9
09286,2016,85.5,6.3,2.8
09286,2017,84.3,7.2,2.6
09286,2018,84.2,6.7,2.6
09286,2019,84.2,6.5,2.5
09286,2020,83.5,7.9,2.4
09286,2021,83.2,7.9,2.3
09286,2022,84.0,7.4,2.3
09286,2023,86.0,7.5,2.3
09286,2024,85.6,7.4,2.3
09287,2015,86.4,6.6,0.0
09287,2016,84.0,9.1,0.0
09287,2017,84.0,9.4,0.0
09287,2018,83.2,8.3,0.0
09287,2019,83.5,9.4,0.0
09287,2020,85.0,6.8,0.0
09287,2021,84.8,7.2,0.0
09287,2022,84.0,8.0,0.0
09287,2023,84.8,8.0,0.0
09287,2024,84.2,7.8,0.0
09288,2015,39.8,42.1,15.5
09288,2016,39.6,42.0,15.4
09288,2017,39.9,42.3,15.3
09288,2018,39.3,42.1,15.3
09288,2019,40.5,41.2,15.3
09288,2020,40.8,41.0,15.3
09288,2021,41.2,40.7,15.3
09288,2022,43.0,38.7,14.8
09288,2023,43.5,38.5,14.7
09288,2024,43.9,38.5,14.6
0927,2015,54.9,38.0,3.3
0927,2016,53.9,38.0,3.3
0927,2017,53.6,38.2,3.3
0927,2018,52.3,39.0,3.6
0927,2019,51.0,39.6,4.3
0927,2020,51.8,40.0,4.3
0927,2021,50.9,40.5,4.3
0927,2022,49.9,40.7,4.2
0927,2023,48.9,41.2,4.1
0927,2024,48.3,41.9,4.1
09290,2015,88.0,4.0,0.0
09290,2016,80.0,4.0,0.0
09290,2017,83.3,4.2,0.0
09290,2018,80.0,8.0,0.0
09290,2019,76.0,4.0,0.0
09290,2020,72.0,8.0,0.0
09290,2021,66.7,8.3,0.0
09290,2022,69.6,8.7,0.0
09290,2023,69.6,8.7,0.0
09290,2024,63.6,13.6,0.0
09291,2015,42.4,51.5,2.7
09291,2016,42.0,52.2,2.7
09291,2017,41.2,52.8,2.7
09291,2018,40.7,52.9,2.7
09291,2019,38.3,51.3,6.3
09291,2020,39.4,51.8,6.3
09291,2021,37.8,52.8,6.3
09291,2022,36.9,53.9,6.3
09291,2023,36.5,53.0,6.3
09291,2024,35.6,52.9,6.3
09292,2015,82.8,6.9,0.0
09292,2016,82.8,10.3,0.0
09292,2017,80.0,10.0,0.0
09292,2018,80.6,12.9,0.0
09292,2019,80.6,12.9,0.0
09292,2020,74.2,9.7,0.0
09292,2021,77.4,6.5,0.0
09292,2022,80.0,6.7,0.0
09292,2023,75.8,6.1,0.0
09292,2024,76.5,2.9,0.0
09293,2015,74.5,15.4,3.8
09293,2016,68.7,15.1,3.5
09293,2017,68.4,15.3,3.5
09293,2018,67.8,15.8,3.4
09293,2019,67.5,16.3,3.4
09293,2020,71.5,17.8,3.5
09293,2021,69.9,18.3,3.5
09293,2022,68.0,19.5,3.4
09293,2023,70.4,18.7,3.4
09293,2024,70.0,19.2,3.4
09294,2015,37.9,54.2,4.8
09294,2016,37.8,54.0,4.8
09294,2017,37.4,54.4,4.8
09294,2018,35.4,55.8,5.7
09294,2019,34.0,57.2,5.5
09294,2020,34.5,57.3,5.5
09294,2021,33.7,57.7,5.4
09294,2022,32.6,57.3,5.3
09294,2023,30.7,58.0,5.0
09294,2024,30.2,59.6,5.0
09295,2015,84.6,8.6,2.1
09295,2016,80.0,13.8,1.9
09295,2017,79.4,13.7,1.9
09295,2018,79.0,13.4,1.9
09295,2019,79.1,14.2,1.8
09295,2020,80.5,13.5,1.8
09295,2021,80.6,13.2,1.8
09295,2022,79.6,13.4,1.8
09295,2023,79.5,13.7,1.8
09295,2024,78.8,14.1,1.8
09296,2015,86.9,6.8,1.7
09296,2016,85.9,6.5,1.7
09296,2017,86.1,6.4,1.7
09296,2018,85.9,6.3,1.6
09296,2019,85.8,6.0,1.6
09296,2020,86.0,6.3,1.6
09296,2021,84.7,7.0,1.6
09296,2022,85.4,7.2,1.6
09296,2023,85.8,7.6,1.6
09296,2024,85.3,7.5,1.6
09297,2015,72.5,24.5,0.0
09297,2016,71.8,23.9,0.0
09297,2017,72.2,23.5,0.0
09297,2018,71.9,23.3,0.0
09297,2019,71.3,23.4,0.0
09297,2020,71.1,23.9,0.0
09297,2021,71.3,24.0,0.0
09297,2022,70.8,23.3,0.0
09297,2023,71.7,23.3,0.0
09297,2024,71.4,23.1,0.0
09298,2015,87.3,3.3,0.0
09298,2016,87.0,3.2,0.0
09298,2017,86.9,2.4,0.0
09298,2018,86.2,3.1,0.0
09298,2019,86.6,2.4,0.0
09298,2020,84.2,3.8,0.0
09298,2021,85.7,3.5,0.0
09298,2022,84.8,4.2,0.0
09298,2023,84.7,4.2,0.0
09298,2024,84.2,3.8,0.0
09299,2017,0.0,100.0,0.0
09299,2018,0.0,0.0,0.0
09299,2022,,,
235,2015,59.4,28.5,0.0
235,2016,60.0,26.9,0.0
235,2017,58.9,27.7,0.0
235,2018,58.9,28.6,0.0
235,2019,59.3,28.4,0.0
235,2020,59.8,31.2,0.0
235,2021,60.7,31.5,0.0
235,2022,59.9,31.3,0.0
235,2023,62.0,30.5,0.0
235,2024,62.4,29.8,0.0
